Year,CSIRO Adjusted Sea Level
1880,0.0
1881,0.018
1882,0.036
1883,0.05399999999999999
1884,0.072
1885,0.09
1886,0.10799999999999998
1887,0.126
1888,0.144
1889,0.16199999999999998
1890,0.18
1891,0.19799999999999998
1892,0.21599999999999997
1893,0.23399999999999999
1894,0.252
1895,0.26999999999999996
1896,0.288
1897,0.306
1898,0.32399999999999995
1899,0.34199999999999997
1900,0.36
1901,0.37799999999999995
1902,0.39599999999999996
1903,0.414
1904,0.43199999999999994
1905,0.44999999999999996
1906,0.46799999999999997
1907,0.486
1908,0.504
1909,0.5219999999999999
1910,0.5399999999999999
1911,0.5579999999999999
1912,0.576
1913,0.594
1914,0.612
1915,0.63
1916,0.6479999999999999
1917,0.6659999999999999
1918,0.6839999999999999
1919,0.702
1920,0.72
1921,0.738
1922,0.7559999999999999
1923,0.7739999999999999
1924,0.7919999999999999
1925,0.8099999999999999
1926,0.828
1927,0.846
1928,0.8639999999999999
1929,0.8819999999999999
1930,0.8999999999999999
1931,0.9179999999999999
1932,0.9359999999999999
1933,0.954
1934,0.972
1935,0.9899999999999999
1936,1.008
1937,1.026
1938,1.0439999999999998
1939,1.0619999999999998
1940,1.0799999999999998
1941,1.0979999999999999
1942,1.1159999999999999
1943,1.134
1944,1.152
1945,1.17
1946,1.188
1947,1.206
1948,1.224
1949,1.242
1950,1.26
1951,1.2779999999999998
1952,1.2959999999999998
1953,1.3139999999999998
1954,1.3319999999999999
1955,1.3499999999999999
1956,1.3679999999999999
1957,1.386
1958,1.404
1959,1.422
1960,1.44
1961,1.458
1962,1.476
1963,1.494
1964,1.5119999999999998
1965,1.5299999999999998
1966,1.5479999999999998
1967,1.5659999999999998
1968,1.5839999999999999
1969,1.6019999999999999
1970,1.6199999999999999
1971,1.638
1972,1.656
1973,1.674
1974,1.692
1975,1.71
1976,1.7279999999999998
1977,1.7459999999999998
1978,1.7639999999999998
1979,1.7819999999999998
1980,1.7999999999999998
1981,1.8179999999999998
1982,1.8359999999999999
1983,1.8539999999999999
1984,1.8719999999999999
1985,1.89
1986,1.908
1987,1.926
1988,1.944
1989,1.9619999999999997
1990,1.9799999999999998
1991,1.9979999999999998
1992,2.016
1993,2.034
1994,2.052
1995,2.07
1996,2.0879999999999996
1997,2.106
1998,2.1239999999999997
1999,2.142
2000,2.4599999999999995
2001,2.4779999999999998
2002,2.4959999999999996
2003,2.514
2004,2.5319999999999996
2005,2.55
2006,2.5679999999999996
2007,2.586
2008,2.6039999999999996
2009,2.6219999999999994
2010,2.6399999999999997
2011,2.6579999999999995
2012,2.6759999999999997
2013,2.6939999999999995
2014,2.7119999999999997
